@relation ephenology_all-5-fold-1-15R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {P.torta,C.brasiliensis,M.rubiginosa,P.ramiflora,M.guianensis,A.tomentosum}

@data
0.370482,0.384615,0.377581,0.37535,0.376206,0.371711,0.367213,0.387417,0.376206,0.38,0.376963,0.364532,0.37018,0.371711,0.372611,0.374359,0.374269,0.37,0.377551,0.361111,0.37013,0.365625,0.364179,0.378882,0.369186,0.370787,0.371069,0.374251,0.371345,0.377778,0.37296,0.377104,0.362676,0.36875,0.360856,0.363636,5353,C.brasiliensis
0.375796,0.385027,0.364796,0.372703,0.368571,0.376812,0.372881,0.3769,0.376437,0.376437,0.381295,0.374702,0.372922,0.375,0.380054,0.382979,0.378549,0.367052,0.376997,0.377717,0.386885,0.377907,0.368171,0.372596,0.373171,0.36887,0.368996,0.372247,0.366397,0.376368,0.36163,0.368973,0.360494,0.373737,0.362434,0.377778,6410,C.brasiliensis
0.378917,0.390909,0.37276,0.375451,0.370242,0.377778,0.373938,0.380952,0.378531,0.379888,0.379913,0.381188,0.380463,0.373457,0.385224,0.392593,0.380117,0.376543,0.3769,0.373563,0.379213,0.377005,0.379104,0.394366,0.381546,0.381333,0.387931,0.382184,0.380208,0.381201,0.378436,0.389474,0.372703,0.381679,0.369792,0.375238,5981,C.brasiliensis
0.374245,0.36858,0.365772,0.390123,0.375439,0.375839,0.367647,0.371711,0.366957,0.379648,0.370253,0.363813,0.369643,0.371717,0.381481,0.389908,0.381663,0.371053,0.369565,0.365854,0.380383,0.366228,0.365688,0.386139,0.374233,0.359551,0.370732,0.366594,0.366053,0.364326,0.360465,0.367113,0.362791,0.354717,0.350674,0.358921,5257,C.brasiliensis
0.330233,0.34593,0.330612,0.334545,0.334615,0.330739,0.328413,0.32967,0.334586,0.344322,0.345088,0.33795,0.34264,0.35,0.35376,0.351171,0.352584,0.342029,0.343374,0.346154,0.344615,0.33815,0.341598,0.347826,0.342697,0.340852,0.351536,0.343537,0.342105,0.335593,0.340249,0.342756,0.33815,0.343008,0.327731,0.343465,1443,C.brasiliensis
0.331776,0.341463,0.331429,0.333333,0.331633,0.331683,0.336735,0.336585,0.334906,0.338235,0.35,0.333333,0.335938,0.334951,0.342222,0.336538,0.351111,0.337607,0.340314,0.337963,0.336493,0.340708,0.335404,0.33945,0.352174,0.329341,0.334821,0.34252,0.333333,0.334572,0.347418,0.341564,0.334483,0.327869,0.328313,0.330961,4636,P.torta
0.309598,0.31,0.317881,0.318937,0.315951,0.318452,0.317784,0.318878,0.320896,0.330532,0.332645,0.322654,0.319565,0.321343,0.321343,0.320707,0.326203,0.330749,0.321053,0.320809,0.321127,0.321053,0.323232,0.323529,0.327635,0.316854,0.31686,0.317333,0.319693,0.315927,0.318408,0.320334,0.315,0.323383,0.310962,0.327004,804,M.rubiginosa
0.383152,0.407143,0.378995,0.40625,0.395939,0.392241,0.391473,0.390845,0.387417,0.384428,0.377246,0.370536,0.375276,0.371274,0.384977,0.387622,0.376658,0.374251,0.373219,0.37069,0.374317,0.367647,0.368687,0.371041,0.362998,0.364035,0.377309,0.382682,0.374179,0.37788,0.360738,0.377315,0.365297,0.36875,0.362683,0.375258,4920,C.brasiliensis
0.334615,0.348066,0.339223,0.340206,0.337884,0.34,0.343137,0.344411,0.344023,0.345324,0.346734,0.343023,0.340058,0.33871,0.348214,0.345679,0.344615,0.335211,0.335211,0.340361,0.346749,0.332418,0.338624,0.337079,0.340659,0.333333,0.343195,0.33631,0.335211,0.329268,0.332024,0.342593,0.330508,0.339888,0.326975,0.336735,1324,C.brasiliensis
0.358974,0.364303,0.371134,0.4,0.359331,0.361371,0.371681,0.369822,0.364458,0.361386,0.375,0.365385,0.365217,0.359375,0.366667,0.361905,0.377643,0.37037,0.378981,0.383929,0.378092,0.375465,0.370192,0.371336,0.358804,0.36413,0.387218,0.381757,0.368243,0.36875,0.376344,0.368078,0.359133,0.365385,0.354949,0.374593,5736,P.torta
