@relation ephenology_all-5-fold-3-16G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,P.ramiflora,P.torta,M.rubiginosa,M.guianensis,A.tomentosum}

@data
0.325077,0.331081,0.325472,0.331858,0.326531,0.331683,0.321951,0.326733,0.33,0.333333,0.337449,0.327869,0.33121,0.321782,0.327684,0.320423,0.323009,0.329193,0.331395,0.33121,0.324074,0.315254,0.323529,0.317073,0.323651,0.321267,0.322034,0.319672,0.324324,0.323529,0.322581,0.320819,0.320388,0.328125,0.322695,5399,P.torta
0.343434,0.338086,0.357401,0.343396,0.362963,0.352349,0.348684,0.357143,0.357143,0.349442,0.355311,0.337278,0.348837,0.350694,0.358779,0.349162,0.349057,0.353175,0.354015,0.356223,0.346154,0.34153,0.350148,0.333333,0.346386,0.32948,0.346626,0.348214,0.342949,0.34891,0.350168,0.335958,0.335013,0.340984,0.330709,4131,M.rubiginosa
0.348276,0.334197,0.336032,0.33463,0.313726,0.327935,0.333333,0.337838,0.330508,0.342723,0.34252,0.344,0.333333,0.337719,0.337121,0.3213,0.334572,0.338462,0.32342,0.336207,0.350575,0.311688,0.338403,0.343629,0.336735,0.34188,0.347418,0.34375,0.350515,0.346821,0.344371,0.325359,0.338912,0.342995,0.333333,4319,P.torta
0.327731,0.334831,0.340909,0.335404,0.339564,0.321429,0.320513,0.319728,0.327206,0.322289,0.322981,0.320293,0.31831,0.327103,0.324759,0.32199,0.321875,0.320946,0.326861,0.328671,0.329787,0.327536,0.336391,0.34,0.340361,0.34629,0.342679,0.342262,0.35473,0.349153,0.354962,0.349741,0.357341,0.359322,0.359268,2390,A.tomentosum
0.33,0.325265,0.337029,0.338912,0.339785,0.34141,0.340909,0.340122,0.333333,0.339623,0.343511,0.338614,0.340753,0.340461,0.339496,0.33986,0.347403,0.343053,0.346008,0.344954,0.354331,0.327586,0.346516,0.346154,0.367876,0.346392,0.346614,0.346154,0.337931,0.334165,0.346278,0.344037,0.341801,0.347032,0.358242,1215,A.tomentosum
0.358537,0.364211,0.367454,0.355301,0.350427,0.363946,0.345566,0.355685,0.354286,0.357143,0.353093,0.350913,0.346983,0.353276,0.351562,0.351402,0.347518,0.343949,0.341463,0.360424,0.356021,0.348425,0.350282,0.345845,0.354217,0.334448,0.339181,0.346154,0.348101,0.34767,0.345725,0.354023,0.354312,0.34472,0.345455,3759,M.rubiginosa
0.31761,0.321951,0.326241,0.333333,0.338129,0.322344,0.323308,0.316794,0.325926,0.312268,0.314488,0.313514,0.308411,0.317568,0.311828,0.315385,0.314985,0.309702,0.31405,0.32766,0.319066,0.313783,0.32963,0.320946,0.322368,0.330645,0.330827,0.329365,0.343096,0.331839,0.335135,0.317073,0.340836,0.339367,0.321839,2539,A.tomentosum
0.333333,0.328,0.333333,0.329268,0.32948,0.338889,0.334975,0.339535,0.340909,0.33209,0.335505,0.331808,0.334204,0.335404,0.333333,0.341969,0.335196,0.337165,0.341176,0.337121,0.338753,0.332584,0.340694,0.339806,0.337438,0.333333,0.339223,0.337705,0.336957,0.333333,0.340426,0.336957,0.332645,0.335463,0.331776,5311,C.brasiliensis
0.321867,0.354331,0.338129,0.338279,0.3391,0.35,0.346667,0.355856,0.334711,0.337386,0.339934,0.33237,0.337037,0.32967,0.336134,0.337838,0.340909,0.323741,0.325444,0.319749,0.341709,0.316109,0.349835,0.336232,0.35082,0.337838,0.344648,0.337243,0.338798,0.328358,0.340741,0.354098,0.339031,0.338902,0.330097,5145,P.torta
0.327465,0.329268,0.332326,0.331858,0.332061,0.32971,0.328185,0.323144,0.323009,0.321951,0.332061,0.33046,0.357798,0.370558,0.376771,0.364055,0.368914,0.367537,0.365419,0.438596,0.399306,0.369888,0.374613,0.373333,0.371278,0.347411,0.362857,0.364516,0.363248,0.367188,0.371951,0.379397,0.374494,0.371473,0.359768,4892,P.torta
0.335556,0.336673,0.336158,0.337079,0.33795,0.337176,0.338936,0.339833,0.338889,0.342995,0.342298,0.337553,0.337748,0.343049,0.344059,0.335863,0.344444,0.34434,0.34279,0.345324,0.345745,0.340476,0.350679,0.355603,0.352941,0.352809,0.354545,0.35426,0.357631,0.362025,0.362573,0.359729,0.36092,0.364896,0.357853,1633,M.rubiginosa
0.333333,0.329268,0.337423,0.339181,0.334311,0.33432,0.337143,0.341667,0.346049,0.345411,0.350877,0.346847,0.351981,0.362319,0.359331,0.360087,0.363636,0.363395,0.367232,0.373259,0.374172,0.36747,0.37037,0.363881,0.366102,0.352761,0.363309,0.363958,0.362963,0.367347,0.366516,0.360248,0.360656,0.365019,0.356568,2933,P.torta
0.343478,0.339394,0.348315,0.356436,0.357143,0.356436,0.359223,0.338129,0.348148,0.361702,0.343434,0.337209,0.351916,0.333333,0.33526,0.341549,0.345361,0.326087,0.311111,0.316547,0.335079,0.332378,0.339394,0.36,0.33121,0.321429,0.319444,0.33557,0.335484,0.335664,0.338235,0.324427,0.33557,0.322785,0.345794,5364,C.brasiliensis
0.328841,0.331897,0.336207,0.327913,0.331551,0.326203,0.334278,0.335244,0.337349,0.32973,0.337802,0.33543,0.337321,0.34009,0.346512,0.345324,0.345188,0.343602,0.355072,0.341584,0.347181,0.347518,0.354767,0.355599,0.348454,0.35589,0.347917,0.344519,0.351415,0.356643,0.358757,0.351648,0.354651,0.343882,0.351981,5086,C.brasiliensis
0.331126,0.342048,0.336134,0.328,0.338078,0.339483,0.328467,0.340909,0.346041,0.340067,0.341772,0.343529,0.352332,0.352941,0.358407,0.357466,0.351711,0.359202,0.359848,0.353398,0.354167,0.349291,0.361158,0.353712,0.35436,0.354059,0.362098,0.356792,0.358657,0.361111,0.355603,0.350731,0.35506,0.349829,0.350993,4903,C.brasiliensis
0.337838,0.340426,0.336879,0.340659,0.335616,0.334495,0.345455,0.336842,0.348,0.343173,0.34965,0.348534,0.341297,0.335907,0.333333,0.339223,0.352313,0.349835,0.334337,0.344961,0.349112,0.338926,0.345588,0.354167,0.34902,0.33125,0.343173,0.333333,0.332,0.343434,0.337017,0.344828,0.341379,0.32948,0.334532,4681,M.guianensis
0.334746,0.337243,0.323699,0.327684,0.324176,0.324022,0.335196,0.342697,0.326087,0.325688,0.323529,0.323529,0.32526,0.325671,0.330645,0.328221,0.320261,0.319853,0.32491,0.315385,0.324528,0.323529,0.316667,0.323034,0.331081,0.330612,0.323944,0.325342,0.33209,0.325203,0.320513,0.31831,0.323684,0.319231,0.312081,5648,C.brasiliensis
0.34094,0.338667,0.337317,0.337766,0.337766,0.337748,0.337766,0.337748,0.337766,0.337317,0.345628,0.340483,0.341857,0.337766,0.337317,0.334651,0.337766,0.339119,0.337317,0.335099,0.345109,0.341844,0.338216,0.337766,0.347398,0.335979,0.339119,0.339119,0.335092,0.337766,0.337766,0.343533,0.338216,0.339119,0.335655,1566,M.rubiginosa
0.345708,0.34308,0.339241,0.335802,0.34,0.346056,0.34492,0.34949,0.348168,0.351415,0.352113,0.35214,0.352941,0.358079,0.355263,0.356701,0.356137,0.360179,0.34898,0.358862,0.356955,0.357143,0.35518,0.354962,0.362445,0.358173,0.365566,0.356643,0.35732,0.355795,0.358896,0.352423,0.358862,0.357683,0.352535,4904,C.brasiliensis
0.32981,0.336806,0.348454,0.346014,0.342199,0.344203,0.344156,0.345029,0.338156,0.343066,0.334146,0.330986,0.335443,0.34413,0.344086,0.336617,0.341098,0.345133,0.336683,0.347443,0.345815,0.343158,0.354839,0.358974,0.362173,0.352066,0.356209,0.353323,0.361446,0.360902,0.368545,0.363475,0.366149,0.369069,0.361702,1649,M.rubiginosa
0.321429,0.345291,0.332402,0.347716,0.345845,0.35,0.347953,0.355114,0.355372,0.350543,0.348404,0.340528,0.356098,0.356021,0.352041,0.353965,0.367758,0.358911,0.353107,0.364432,0.361516,0.35443,0.362018,0.361446,0.365169,0.357595,0.346995,0.35,0.355742,0.357576,0.355401,0.345882,0.354592,0.353261,0.345679,981,C.brasiliensis
0.34715,0.363095,0.351955,0.356771,0.359673,0.342424,0.350993,0.348765,0.348214,0.351275,0.360231,0.350797,0.363395,0.354839,0.353535,0.363184,0.355072,0.36,0.351706,0.355685,0.353623,0.35109,0.34874,0.345771,0.351759,0.35109,0.351899,0.347932,0.350515,0.35014,0.347953,0.355499,0.35461,0.350649,0.347826,5266,C.brasiliensis
