@relation ephenology_all-5-fold-5-13B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {C.brasiliensis,M.rubiginosa,P.torta,A.tomentosum,P.ramiflora,M.guianensis}

@data
0.274262,0.258427,0.297101,0.30363,0.294118,0.298781,0.277778,0.266667,0.283439,0.288184,0.267748,0.274286,0.292398,0.278592,0.284483,0.297082,0.273927,0.278736,0.286932,0.286533,0.273885,0.283163,0.285235,0.276873,0.296954,0.293939,0.300912,0.295302,0.296296,0.292308,0.297491,0.279461,0.292683,0.31358,0.304843,0.294545,3630,A.tomentosum
0.316981,0.322404,0.32948,0.325,0.324786,0.318885,0.32107,0.309598,0.303406,0.299401,0.294326,0.304536,0.283019,0.280453,0.28771,0.306283,0.286127,0.289562,0.281022,0.3,0.286207,0.293269,0.289634,0.287324,0.274933,0.292035,0.282609,0.288235,0.290102,0.291139,0.285199,0.313253,0.298469,0.302956,0.301493,0.3125,4739,P.torta
0.275735,0.273756,0.286245,0.293286,0.286184,0.289308,0.293605,0.288043,0.29803,0.292271,0.292096,0.290837,0.286885,0.30064,0.3026,0.311321,0.30303,0.281174,0.279874,0.281734,0.28115,0.291469,0.275748,0.279898,0.300935,0.295039,0.286885,0.29803,0.296117,0.289673,0.291771,0.278075,0.300395,0.306483,0.304833,0.286111,5405,C.brasiliensis
0.27758,0.277273,0.292517,0.290102,0.288079,0.286245,0.284173,0.28,0.281955,0.283077,0.294872,0.283988,0.280405,0.300353,0.289683,0.304054,0.292373,0.287625,0.287719,0.284746,0.286667,0.294372,0.289963,0.297297,0.286307,0.291846,0.295203,0.297872,0.286325,0.285199,0.287449,0.29375,0.289575,0.298305,0.298701,0.298361,5491,C.brasiliensis
0.290749,0.264789,0.272727,0.28401,0.294785,0.285412,0.287879,0.284112,0.287474,0.272553,0.285935,0.263048,0.245863,0.270793,0.276316,0.269397,0.263021,0.25618,0.269737,0.268191,0.252525,0.261538,0.25576,0.263617,0.268085,0.264574,0.268519,0.267735,0.264706,0.264059,0.264019,0.270217,0.284382,0.275248,0.283361,0.27451,5228,C.brasiliensis
0.341033,0.335544,0.346853,0.345833,0.346685,0.345833,0.345254,0.338275,0.338315,0.33557,0.330251,0.334651,0.340108,0.332893,0.335099,0.330698,0.336461,0.333775,0.343879,0.343879,0.341096,0.347469,0.336474,0.334225,0.335099,0.345833,0.336022,0.342975,0.335561,0.336022,0.337382,0.333775,0.333777,0.335128,0.333333,0.348571,2603,M.rubiginosa
0.283333,0.278932,0.282051,0.279863,0.283784,0.282828,0.279863,0.278912,0.283333,0.280255,0.277056,0.285714,0.282143,0.280488,0.282609,0.295082,0.28626,0.280405,0.276224,0.277592,0.277778,0.285714,0.275618,0.28254,0.285294,0.275472,0.273723,0.277397,0.277778,0.275,0.274725,0.277955,0.291429,0.281437,0.285347,0.293729,3878,M.rubiginosa
0.295699,0.287611,0.298343,0.274854,0.27957,0.284314,0.29646,0.303318,0.287671,0.298701,0.295515,0.301527,0.308901,0.303419,0.257669,0.307985,0.303483,0.282297,0.285,0.287129,0.287081,0.298182,0.298969,0.307263,0.310078,0.321192,0.316206,0.3125,0.310714,0.315315,0.3125,0.30303,0.31338,0.307692,0.31677,0.318919,5545,C.brasiliensis
0.293801,0.287356,0.290698,0.294985,0.295652,0.292818,0.290698,0.293801,0.291545,0.287293,0.286506,0.294118,0.294461,0.295455,0.285319,0.302872,0.292169,0.299435,0.29683,0.29023,0.294944,0.296791,0.287879,0.291667,0.299252,0.29235,0.29661,0.298592,0.285303,0.288571,0.294118,0.29589,0.294416,0.302663,0.310056,0.311111,2930,P.ramiflora
0.278481,0.280992,0.283784,0.315556,0.276,0.286245,0.27,0.280936,0.274096,0.295265,0.285714,0.288095,0.284768,0.266423,0.285714,0.323529,0.277193,0.277372,0.289973,0.280576,0.290954,0.307143,0.306061,0.266667,0.292683,0.284507,0.285246,0.274306,0.292978,0.29368,0.273504,0.264214,0.297727,0.278899,0.305284,0.284519,4570,M.guianensis
