@relation ephenology_all-5-fold-1-14G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {P.torta,C.brasiliensis,M.rubiginosa,P.ramiflora,M.guianensis,A.tomentosum}

@data
0.361582,0.358442,0.353503,0.366667,0.358974,0.363946,0.369128,0.362712,0.366071,0.354839,0.364217,0.351097,0.356688,0.354244,0.358362,0.35316,0.356902,0.356125,0.363309,0.357143,0.358423,0.350168,0.348684,0.350482,0.354839,0.351744,0.356436,0.351515,0.350299,0.345455,0.354108,0.348571,0.347701,0.356383,0.345013,0.354497,3193,P.ramiflora
0.339031,0.34398,0.34492,0.342857,0.339943,0.336232,0.340974,0.344156,0.345345,0.346883,0.348754,0.338843,0.352,0.346154,0.344051,0.345912,0.349515,0.343407,0.341818,0.340426,0.339806,0.34058,0.346386,0.341379,0.364341,0.351124,0.344928,0.345304,0.341615,0.339041,0.348083,0.341935,0.34629,0.346154,0.341346,0.347267,5353,C.brasiliensis
0.331445,0.334963,0.337243,0.333333,0.3375,0.337979,0.333333,0.337037,0.342767,0.337539,0.337539,0.328537,0.334963,0.333333,0.332386,0.330601,0.331325,0.322981,0.328205,0.328605,0.327869,0.327273,0.331897,0.327869,0.334711,0.337748,0.331719,0.328326,0.332542,0.333333,0.336502,0.335249,0.324619,0.331325,0.323974,0.317919,6410,C.brasiliensis
0.341969,0.33913,0.341538,0.339623,0.343465,0.343931,0.347938,0.343243,0.343243,0.346535,0.345029,0.338308,0.345304,0.336111,0.343008,0.34139,0.333333,0.332506,0.334286,0.335135,0.332418,0.333333,0.339572,0.339394,0.345972,0.330749,0.325,0.330645,0.335227,0.330189,0.333333,0.335025,0.335749,0.33253,0.333333,0.342711,5981,C.brasiliensis
0.358871,0.360248,0.357022,0.35807,0.356884,0.354671,0.363309,0.352941,0.359425,0.360531,0.36345,0.362229,0.375502,0.363328,0.367424,0.366541,0.362725,0.368,0.361582,0.355482,0.364465,0.356846,0.378224,0.383178,0.382022,0.361266,0.365011,0.354497,0.360934,0.362385,0.358349,0.36,0.359574,0.357143,0.354305,0.349495,5257,C.brasiliensis
0.330097,0.331445,0.327273,0.330769,0.336957,0.333333,0.333333,0.334646,0.336957,0.332258,0.332203,0.336158,0.337079,0.349206,0.341935,0.348243,0.348624,0.358442,0.350158,0.348837,0.345763,0.34471,0.346939,0.343324,0.353591,0.341398,0.350181,0.355634,0.341333,0.348178,0.344371,0.344322,0.348432,0.352617,0.351916,0.344173,1443,C.brasiliensis
0.342222,0.33557,0.336788,0.333333,0.330275,0.339623,0.341346,0.340314,0.337963,0.343612,0.341709,0.340517,0.344828,0.346535,0.341346,0.344498,0.342105,0.353535,0.35545,0.345794,0.342857,0.339623,0.354962,0.343874,0.346154,0.361204,0.373272,0.359833,0.353952,0.366197,0.361868,0.365145,0.345972,0.348837,0.360269,0.34375,4636,P.torta
0.341818,0.329389,0.339768,0.339695,0.337931,0.34507,0.346535,0.349515,0.350427,0.356467,0.35905,0.353887,0.364322,0.359649,0.353474,0.348214,0.346479,0.351282,0.347267,0.350168,0.350515,0.345048,0.352941,0.341709,0.349754,0.347938,0.335484,0.339394,0.343529,0.336364,0.344023,0.345679,0.35082,0.346154,0.346847,0.346247,804,M.rubiginosa
0.34,0.325806,0.335196,0.331104,0.340426,0.332353,0.34104,0.351429,0.347339,0.349315,0.355932,0.353365,0.360656,0.360104,0.35533,0.348703,0.356955,0.36165,0.355422,0.36236,0.355372,0.364116,0.369863,0.371981,0.367089,0.357702,0.352601,0.360406,0.363839,0.362538,0.36383,0.362981,0.360775,0.364542,0.355865,0.365854,4920,C.brasiliensis
0.342205,0.336927,0.352518,0.344444,0.34386,0.350181,0.352542,0.354949,0.361765,0.357895,0.35461,0.365325,0.351744,0.366559,0.357639,0.365132,0.374613,0.364116,0.369906,0.36129,0.370861,0.355346,0.363363,0.355372,0.353846,0.360947,0.351449,0.356902,0.356948,0.355556,0.361842,0.358885,0.350649,0.358601,0.352113,0.356354,1324,C.brasiliensis
