@relation ephenology_all-5-fold-4-17B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.291139,0.268595,0.261905,0.258065,0.279279,0.282258,0.280303,0.28777,0.305344,0.296296,0.291457,0.288538,0.277419,0.292208,0.29078,0.288,0.285714,0.3,0.295238,0.293103,0.289216,0.265385,0.284091,0.275424,0.270642,0.309735,0.318519,0.289773,0.288889,0.285714,0.287879,0.265487,0.267857,0.303867,0.263158,4916,C.brasiliensis
0.313131,0.341463,0.332653,0.309368,0.319149,0.308489,0.305182,0.305147,0.307692,0.299484,0.308434,0.301149,0.299595,0.306595,0.312958,0.302281,0.299475,0.304833,0.315118,0.315385,0.307531,0.307692,0.314655,0.304985,0.316489,0.328904,0.325792,0.310705,0.326633,0.336257,0.32816,0.319876,0.314667,0.35023,0.306962,1170,C.brasiliensis
0.300926,0.287066,0.303571,0.301136,0.301676,0.302198,0.304813,0.304124,0.313514,0.30198,0.301158,0.290625,0.29646,0.311005,0.308081,0.309783,0.304569,0.313187,0.310976,0.312883,0.296703,0.284457,0.294931,0.284281,0.288591,0.313333,0.312849,0.297297,0.316384,0.312849,0.297619,0.28866,0.289017,0.314655,0.289902,4575,C.brasiliensis
0.344491,0.389655,0.335979,0.335553,0.335099,0.333333,0.333333,0.334651,0.335085,0.333333,0.367117,0.349206,0.343708,0.333333,0.334651,0.333333,0.333333,0.333333,0.333333,0.333333,0.334936,0.364465,0.336461,0.360104,0.351145,0.330239,0.332893,0.352484,0.335085,0.344398,0.333333,0.362587,0.358491,0.368976,0.349711,1333,A.tomentosum
0.291498,0.28012,0.299492,0.290816,0.287129,0.287129,0.285714,0.28972,0.301508,0.29661,0.291815,0.284024,0.287449,0.294606,0.290323,0.28934,0.287037,0.295775,0.295699,0.3,0.285714,0.285714,0.290456,0.284768,0.283333,0.301676,0.3,0.292887,0.294416,0.29798,0.292135,0.285714,0.286104,0.310204,0.283951,4099,M.rubiginosa
0.31,0.298611,0.289216,0.282828,0.283951,0.294798,0.300546,0.301136,0.300518,0.292035,0.301325,0.298969,0.303279,0.293617,0.313187,0.319018,0.314607,0.316129,0.320896,0.314685,0.31405,0.290323,0.295858,0.29661,0.290698,0.317881,0.321212,0.305085,0.312849,0.311475,0.311688,0.284553,0.3003,0.329843,0.287554,7281,M.rubiginosa
0.291667,0.300469,0.291411,0.292835,0.303483,0.316038,0.2975,0.310268,0.30179,0.292978,0.296552,0.285714,0.286145,0.295566,0.297214,0.300248,0.303371,0.297767,0.309133,0.295566,0.298507,0.295195,0.286089,0.278947,0.294737,0.3,0.300912,0.299694,0.296928,0.29703,0.295213,0.288235,0.289655,0.317549,0.295337,4467,M.guianensis
0.336088,0.336283,0.346479,0.361371,0.35274,0.354386,0.340426,0.339041,0.348754,0.333333,0.328947,0.326816,0.333333,0.323529,0.327338,0.330855,0.309702,0.333333,0.333333,0.322957,0.322188,0.327273,0.324232,0.318021,0.305648,0.32636,0.33564,0.315789,0.322917,0.320144,0.320809,0.318493,0.323615,0.345238,0.325342,1477,C.brasiliensis
0.312102,0.290043,0.294872,0.333333,0.333333,0.283333,0.333333,0.308333,0.333333,0.298781,0.304182,0.298969,0.299539,0.285714,0.291045,0.269663,0.294118,0.30303,0.287879,0.303922,0.299107,0.308511,0.294798,0.296804,0.312268,0.296296,0.307692,0.308271,0.305556,0.306306,0.290698,0.303279,0.310458,0.347561,0.284314,6378,C.brasiliensis
0.259091,0.297376,0.270588,0.272189,0.281609,0.304348,0.274648,0.27957,0.270936,0.294118,0.310714,0.296296,0.288889,0.296296,0.296117,0.307692,0.299492,0.302439,0.307692,0.324468,0.307692,0.287671,0.291866,0.286822,0.282686,0.314607,0.310526,0.306931,0.295699,0.298246,0.290598,0.286853,0.277228,0.293478,0.269841,4051,M.rubiginosa
