@relation ephenology_all-5-fold-4-13R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.392405,0.376812,0.385542,0.370588,0.384615,0.387879,0.378378,0.382353,0.382199,0.385475,0.378205,0.371648,0.383721,0.378378,0.378151,0.363158,0.381503,0.37766,0.390244,0.392638,0.386364,0.379032,0.391566,0.393782,0.380165,0.393939,0.397351,0.38983,0.39375,0.39779,0.402439,0.403226,0.376344,0.38674,0.38843,0.363985,4916,C.brasiliensis
0.327869,0.343164,0.337931,0.343066,0.342657,0.340351,0.339161,0.344262,0.33657,0.343465,0.34632,0.339806,0.347403,0.336391,0.34349,0.326683,0.34139,0.35,0.331967,0.337662,0.341085,0.329609,0.342105,0.34471,0.333333,0.340996,0.346614,0.343173,0.346303,0.333333,0.339844,0.33574,0.326531,0.341935,0.332075,0.32906,1170,C.brasiliensis
0.385366,0.382456,0.38,0.382775,0.385,0.380282,0.374429,0.384977,0.373444,0.381356,0.38342,0.368902,0.38756,0.381148,0.381974,0.361217,0.372951,0.383399,0.38,0.376518,0.378906,0.371951,0.380952,0.378277,0.376147,0.383929,0.384615,0.376471,0.381579,0.379747,0.384615,0.392308,0.369186,0.379928,0.38806,0.376033,4575,C.brasiliensis
0.310638,0.302658,0.3125,0.312715,0.310811,0.310954,0.311644,0.30662,0.318937,0.304348,0.309353,0.308057,0.319079,0.303867,0.313043,0.307865,0.315403,0.295858,0.316364,0.319703,0.314176,0.312139,0.319703,0.318937,0.308901,0.319392,0.316602,0.315789,0.292419,0.315789,0.307985,0.298305,0.306407,0.300771,0.292929,0.317518,1333,A.tomentosum
0.373702,0.370717,0.366013,0.364865,0.367133,0.367893,0.367213,0.372483,0.364549,0.369427,0.376068,0.364985,0.372549,0.36858,0.373702,0.357616,0.37037,0.368932,0.371795,0.372168,0.36859,0.370821,0.374582,0.370607,0.371681,0.368771,0.376238,0.371429,0.376271,0.378641,0.373333,0.378299,0.367978,0.373913,0.376238,0.368254,4099,M.rubiginosa
0.383754,0.384058,0.387179,0.377778,0.376812,0.381418,0.381773,0.379475,0.382979,0.383459,0.386364,0.374172,0.376528,0.390805,0.383721,0.37013,0.378092,0.372998,0.372141,0.374257,0.37251,0.367273,0.382932,0.381679,0.383513,0.373188,0.379888,0.369318,0.380952,0.383019,0.375926,0.384615,0.377551,0.370732,0.371019,0.376596,7281,M.rubiginosa
0.377778,0.367725,0.364516,0.365385,0.364516,0.369775,0.371795,0.375,0.366771,0.371601,0.371257,0.364641,0.372881,0.367742,0.358621,0.356546,0.363946,0.369775,0.374126,0.381119,0.379538,0.371274,0.375479,0.381988,0.372315,0.374046,0.376271,0.374172,0.383513,0.374126,0.377163,0.37224,0.372596,0.37037,0.371901,0.373771,4467,M.guianensis
0.348548,0.343042,0.336134,0.340164,0.337349,0.335938,0.334661,0.337255,0.33829,0.342007,0.346883,0.343023,0.348485,0.340426,0.353383,0.337705,0.354167,0.34375,0.348837,0.344961,0.344,0.344262,0.343396,0.353383,0.351438,0.345528,0.349206,0.340909,0.34375,0.345865,0.344569,0.345865,0.342679,0.343849,0.333333,0.337037,1477,C.brasiliensis
0.399194,0.381974,0.380392,0.38488,0.415525,0.411184,0.406349,0.402685,0.406716,0.421053,0.405542,0.372881,0.421277,0.413793,0.409836,0.371041,0.419162,0.375,0.388889,0.385417,0.383838,0.382353,0.4,0.421053,0.384906,0.417582,0.396226,0.419753,0.461538,0.43662,0.432,0.397683,0.373134,0.388235,0.44375,0.395939,6378,C.brasiliensis
0.356784,0.350725,0.350543,0.348485,0.350282,0.354633,0.356495,0.367893,0.355114,0.362712,0.349785,0.347541,0.363636,0.357576,0.3725,0.353896,0.362963,0.366667,0.380769,0.37,0.370242,0.369501,0.363344,0.37,0.35905,0.36612,0.366762,0.360606,0.370253,0.37931,0.376712,0.376238,0.373134,0.365325,0.380697,0.365517,4051,M.rubiginosa
