@relation ephenology_all-5-fold-2-15B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data
0.35177,0.34375,0.344578,0.345679,0.352357,0.353093,0.347044,0.35782,0.351807,0.34321,0.365566,0.345776,0.345992,0.3375,0.338462,0.335897,0.325,0.315534,0.326582,0.319149,0.319149,0.320896,0.338902,0.326316,0.32967,0.331695,0.329341,0.329787,0.340909,0.347716,0.334211,0.33795,0.365011,0.338863,0.343066,0.317121,3358,M.rubiginosa
0.254098,0.276762,0.245399,0.266409,0.258537,0.258706,0.258427,0.266667,0.261168,0.283525,0.25,0.268235,0.256477,0.278626,0.250729,0.269565,0.272959,0.270153,0.280488,0.289412,0.296196,0.284047,0.287714,0.272388,0.267857,0.289474,0.264414,0.274783,0.285476,0.26834,0.286822,0.274892,0.271071,0.289199,0.280973,0.282197,5368,C.brasiliensis
0.30094,0.283582,0.30303,0.28655,0.305147,0.296167,0.300633,0.288235,0.280645,0.295522,0.29078,0.287975,0.288754,0.302932,0.283582,0.286245,0.284483,0.288973,0.297297,0.297297,0.293651,0.296154,0.287975,0.285714,0.282468,0.292605,0.288732,0.283582,0.311475,0.309942,0.293375,0.303867,0.306859,0.301639,0.311321,0.303644,3672,A.tomentosum
0.300275,0.291545,0.296954,0.304965,0.297376,0.285256,0.295681,0.288961,0.295681,0.280335,0.275168,0.292994,0.288973,0.280612,0.282927,0.273859,0.27451,0.277344,0.293893,0.290221,0.283668,0.28382,0.292857,0.279545,0.285403,0.278802,0.277078,0.269417,0.290323,0.278243,0.273921,0.276498,0.287879,0.276596,0.282443,0.266816,5112,C.brasiliensis
0.246809,0.272556,0.300226,0.266447,0.307216,0.286996,0.294643,0.283582,0.296137,0.274131,0.276768,0.269795,0.283237,0.275229,0.277143,0.26087,0.228723,0.289673,0.282383,0.291457,0.279279,0.287805,0.295896,0.286058,0.262172,0.293763,0.297297,0.293478,0.295802,0.294624,0.289515,0.290598,0.29471,0.289655,0.295337,0.287212,3906,M.rubiginosa
0.304196,0.28436,0.294821,0.278689,0.294118,0.289916,0.29771,0.283688,0.283828,0.27451,0.272523,0.282,0.278826,0.282192,0.267717,0.275362,0.271462,0.281659,0.265152,0.272331,0.272727,0.278826,0.285217,0.268775,0.278937,0.277879,0.273486,0.273469,0.273279,0.280392,0.272876,0.275785,0.286902,0.278899,0.29175,0.276952,5351,C.brasiliensis
0.286432,0.257962,0.287582,0.286765,0.284722,0.285714,0.283688,0.276074,0.282353,0.293785,0.285714,0.280702,0.277154,0.29771,0.288235,0.27381,0.274854,0.28022,0.275,0.268519,0.288732,0.290123,0.284746,0.272727,0.282258,0.282686,0.270492,0.278571,0.289308,0.287425,0.279851,0.27972,0.285171,0.283871,0.291667,0.281125,4956,C.brasiliensis
0.287197,0.295547,0.295455,0.280112,0.289902,0.3025,0.310945,0.301969,0.292011,0.292929,0.297229,0.29972,0.307292,0.309333,0.296296,0.272358,0.283688,0.293729,0.306667,0.298507,0.295455,0.292793,0.307876,0.304511,0.29845,0.29235,0.295359,0.29661,0.302239,0.304167,0.295011,0.305344,0.307407,0.309783,0.322289,0.314961,5757,P.torta
0.288889,0.270175,0.306604,0.303867,0.302703,0.298246,0.283333,0.262857,0.296117,0.271357,0.277193,0.291815,0.294545,0.296804,0.28,0.277174,0.290476,0.294416,0.303571,0.291139,0.303226,0.298913,0.286822,0.294737,0.281385,0.28223,0.309278,0.307292,0.302083,0.297436,0.299296,0.29697,0.293878,0.295775,0.309524,0.301961,4660,C.brasiliensis
0.292453,0.294833,0.307339,0.295238,0.302632,0.305556,0.305019,0.307407,0.30303,0.289562,0.291777,0.29595,0.294118,0.295082,0.295533,0.307143,0.284264,0.287805,0.294686,0.286486,0.287293,0.288462,0.302469,0.291262,0.29703,0.296928,0.305195,0.311475,0.31383,0.31383,0.314286,0.308642,0.303333,0.299663,0.317073,0.310345,3251,P.ramiflora
